doc_id;from;to;text;where;number;nouns;determiners;conjunctions;adjectives;prepositions;pronouns;verbs;adverbs;undefined;time
1101;OBI-WAN;;She's dying?;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;2;0;0;0;0;0;0;0;0;0;
1102;MEDICAL DROID;;We don't know why. She has lost the will to live. We need to operate quickly if we are to save the babies.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;23;0;0;0;0;0;0;0;0;0;
1103;BAIL ORGANA;;Babies??!!;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1104;MEDICAL DROID;;She's carrying twins.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1105;YODA;;Save them, we must. They are our last hope.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1106;C-3PO;;It s some kind of reproductive process, I think.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1107;OBI-WAN;;Don't give up, Padme.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;4;0;0;0;0;0;0;0;0;0;
1108;MEDICAL DROID;;It's a boy.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1109;PADME;;Luke...;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1110;MEDICAL DROID;;... and a girl.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;1;0;0;0;0;0;0;0;0;0;
1111;PADME;;... Leia.;226 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1112;OBI-WAN;;You have twins, Padme They need you... hang on.;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;9;0;0;0;0;0;0;0;0;0;
1113;PADME;;I can't...;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;2;0;0;0;0;0;0;0;0;0;
1114;OBI-WAN;;Save your energy.;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;3;0;0;0;0;0;0;0;0;0;
1115;PADME;;Obi-Wan... there... is good in him. I know there is... still...;230 INT. POLIS MASSA-MEDICAL CENTER-NIGHT;11;0;0;0;0;0;0;0;0;0;
1116;MEDICAL DROID;;My Lord, the construction is finished... he lives.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;8;0;0;0;0;0;0;0;0;0;
1117;DARTH SIDIOUS;;Good. Good.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;2;0;0;0;0;0;0;0;0;0;
1118;DARTH SIDIOUS;; Lord Vader, can you hear me?;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;6;0;0;0;0;0;0;0;0;0;
1119;DARTH VADER;;Yes, My Master.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;3;0;0;0;0;0;0;0;0;0;
1120;DARTH VADER;; Where is Padme? Is she safe, is she all right?;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;10;0;0;0;0;0;0;0;0;0;
1121;DARTH SIDIOUS;;I'm afraid she died.... it seems in your anger, you killed her.;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;12;0;0;0;0;0;0;0;0;0;
1122;DARTH VADER;;I couldn't have! She was alive! I felt her! She was alive! It's impossible! Nooo!!!;231 INT. CORUSCANT-IMPERIAL REHAB CENTER-DAY;15;0;0;0;0;0;0;0;0;0;
1123;YODA;;Pregnant, she must still appear. Hidden, safe, the children must be kept.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;12;0;0;0;0;0;0;0;0;0;
1124;OBI-WAN;;We must take them somewhere the Sith will not sense their presence.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;12;0;0;0;0;0;0;0;0;0;
1125;YODA;;Split up, they should be.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;5;0;0;0;0;0;0;0;0;0;
1126;BAIL ORGANA;;My wife and I will take the girl. We've always talked of adopting a baby girl. She will be loved with us.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;22;0;0;0;0;0;0;0;0;0;
1127;OBI-WAN;;And what of the boy?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;5;0;0;0;0;0;0;0;0;0;
1128;YODA;;To Tatooine. To his family, send him.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
1129;OBI-WAN;;I will take the child and watch over him. Master Yoda, do you think Anakin's twins will be able to defeat Darth Sidious?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;23;0;0;0;0;0;0;0;0;0;
1130;YODA;;Strong the Force runs, in the Skywalker line. Hope, we can... Done, it is. Until the time is right, disappear we will.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;22;0;0;0;0;0;0;0;0;0;
1131;YODA;; Master Kenobi, wait a moment. In your solitude on Tatooine, training I have for you.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;15;0;0;0;0;0;0;0;0;0;
1132;OBI-WAN;;Training??;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
1133;YODA;;An old friend has learned the path to immortality.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;9;0;0;0;0;0;0;0;0;0;
1134;OBI-WAN;;Who?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;1;0;0;0;0;0;0;0;0;0;
1135;YODA;;One who has returned from the netherworld of the Force to train me... your old Master, Qui-Gon Jinn.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;18;0;0;0;0;0;0;0;0;0;
1136;OBI-WAN;;Qui-Gon? But, how could he accomplish this?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;7;0;0;0;0;0;0;0;0;0;
1137;YODA;;The secret of the Ancient Order of the Whills, he studied. How to commune with him. I will teach you.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;20;0;0;0;0;0;0;0;0;0;
1138;OBI-WAN;;I will be able to talk with him?;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;8;0;0;0;0;0;0;0;0;0;
1139;YODA;;How to join the Force, he will train you. Your consciousness you will retain, when one with the Force. Even your physical self, perhaps.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;24;0;0;0;0;0;0;0;0;0;
1140;BAIL ORGANA;;Captain Antilles.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;2;0;0;0;0;0;0;0;0;0;
1141;CAPTAIN ANTILLES;;Yes, Your Highness.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;3;0;0;0;0;0;0;0;0;0;
1142;BAIL ORGANA;;I'm placing these droids in your care. Treat them well. Clean them up. Have the Protocol Droid's mind wiped.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;19;0;0;0;0;0;0;0;0;0;
1143;C-3PO;;Oh, no.;233 INT. ALDERAAN CRUISER-CONFERENCE ROOM;2;0;0;0;0;0;0;0;0;0;
